22;;;
21;;;
21;;;
20;;;
22;;;
20;;;
23;;;
21;;;
21;;;
23;;;
20;;;
20;;;
21;;;
20;;;
20;;;
21;;;
21;;;
20;;;
23;;;
20;;;
22;;;
23;;;
20;;;
20;;;
20;;;
20;;;
22;;;
21;;;
20;;;
21;;;
23;;;
21;;;
22;;;
22;;;
21;;;
21;;;
19;;;
20;;;
23;;;
21;;;
21;;;
21;;;
22;;;
22;;;
22;;;
21;;;
21;;;
22;;;
20;;;
21;;;
23;;;
18;;;
22;;;
21;;;
21;;;
22;;;
21;;;
22;;;
21;;;
20;;;
22;;;
20;;;
22;;;
19;;;
22;;;
21;;;
22;;;
22;;;
20;;;
23;;;
21;;;
19;;;
22;;;
20;;;
21;;;
20;;;
22;;;
20;;;
23;;;
21;;;
21;;;
23;;;
20;;;
20;;;
21;;;
20;;;
21;;;
20;;;
21;;;
20;;;
23;;;
20;;;
22;;;
23;;;
20;;;
20;;;
20;;;
20;;;
23;;;
21;;;
21;;;
21;;;
22;;;
22;;;
22;;;
21;;;
21;;;
22;;;
20;;;
20;;;
22;;;
20;;;
22;;;
21;;;
21;;;
22;;;
22;;;
21;;;
21;;;
20;;;
21;;;
20;;;
23;;;
18;;;
22;;;
21;;;
21;;;
22;;;
21;;;
22;;;
21;;;
18;;;
22;;;
20;;;
22;;;
19;;;
22;;;
21;;;
22;;;
22;;;
20;;;
23;;;
21;;;
19;;;
22;;;
21;;;
20;;;
21;;;
21;;;
20;;;
23;;;
20;;;
22;;;
23;;;
20;;;
20;;;
20;;;
20;;;
22;;;
21;;;
20;;;
21;;;
23;;;
21;;;
22;;;
22;;;
21;;;
21;;;
19;;;
20;;;
23;;;
21;;;
21;;;
21;;;
22;;;
22;;;
22;;;
21;;;
21;;;
22;;;
20;;;
20;;;
23;;;
20;;;
22;;;
21;;;
21;;;
22;;;
22;;;
21;;;
21;;;
20;;;
21;;;
21;;;
22;;;
19;;;
22;;;
21;;;
22;;;
22;;;
20;;;
23;;;
21;;;
19;;;
22;;;
20;;;
21;;;
20;;;
22;;;
20;;;
23;;;
21;;;
21;;;
23;;;
20;;;
20;;;
21;;;
20;;;
21;;;
20;;;
21;;;
20;;;
23;;;
20;;;
22;;;
23;;;
20;;;
20;;;
20;;;
20;;;
22;;;
21;;;
20;;;
21;;;
23;;;
21;;;
22;;;
22;;;
21;;;
21;;;
19;;;
21;;;
22;;;
20;;;
22;;;
21;;;
21;;;
22;;;
22;;;
21;;;
21;;;
20;;;
21;;;
20;;;
23;;;
18;;;
22;;;
21;;;
21;;;
22;;;
21;;;
22;;;
21;;;
18;;;
22;;;
20;;;
22;;;
19;;;
22;;;
21;;;
22;;;
22;;;
20;;;
23;;;
21;;;
19;;;
22;;;
20;;;
21;;;
20;;;
22;;;
20;;;
23;;;
21;;;
21;;;
23;;;
20;;;
20;;;
21;;;
20;;;
22;;;
21;;;
20;;;
21;;;
23;;;
21;;;
22;;;
22;;;
21;;;
21;;;
19;;;
20;;;
23;;;
21;;;
21;;;
21;;;
22;;;
22;;;
22;;;
21;;;
21;;;
22;;;
20;;;
20;;;
23;;;
19;;;
22;;;
21;;;
21;;;
22;;;
22;;;
21;;;
21;;;
20;;;
21;;;
20;;;
23;;;
18;;;
22;;;
21;;;
21;;;
22;;;
21;;;
22;;;
21;;;
18;;;
22;;;
21;;;
